Num,2010
1,63484
2,73199
3,63551
4,44574
5,31895
6,94817
7,64320
8,72811
9,11259
10,37669
11,25859
12,18165
13,18514
14,57655
15,65340
16,58643
17,42164
18,12646
19,78144
20,26908
21,43083
22,82715
23,65836
24,87435
25,117527
26,23019
27,20881
28,46419
29,41768
30,91071
31,44031
32,16388
33,9509
34,12032
35,26470
36,6110
37,3420
38,28006
39,18363
40,14146
41,29920
42,27086
43,61556
44,37275
45,11147
46,38596
47,3294
48,15974
49,52723
50,8921
51,16990
52,23653
53,36649
54,9809
55,9781
56,36101
57,12644
58,44912
59,15962
60,33694
61,51721
62,15921
63,39193
64,22331
65,29235
66,61412
67,45282
68,40222
69,38619
70,39584
71,55928
72,21992
73,29843
74,18820
75,25226
76,11956
77,62198
